13,1,8,((A → (A → (A → A))) → (((A → A) → (A → ((A → A) → (A → (A → A))))) → A)),1.636468,-1,-1,-1,-1,-1,-1,-1
13,1,7,((((A → A) → (((A → A) → A) → (A → A))) → ((A → (A → (A → A))) → A)) → A),1.51839,-1,-1,-1,-1,-1,-1,-1
13,1,7,(((A → A) → ((A → ((A → A) → A)) → A)) → ((((A → A) → (A → A)) → A) → A)),1.452669,6,5,2,11200.670542,6,5,2
13,1,8,(((A → A) → (((A → A) → (A → ((A → A) → A))) → (((A → A) → A) → A))) → A),1.699529,-1,-1,-1,-1,-1,-1,-1
13,1,7,(((A → ((A → A) → (A → A))) → A) → ((A → A) → (A → ((A → (A → A)) → A)))),2.462936,5,5,1,4034.29131,4,4,1
13,1,7,((A → A) → (((A → A) → ((A → A) → A)) → ((A → A) → ((A → (A → A)) → A)))),2.075087,9,7,3,300004.073489,3,3,1
13,1,6,((((A → A) → ((A → A) → (A → A))) → ((A → A) → A)) → (A → ((A → A) → A))),1.581308,4,4,1,467.265387,3,3,1
13,1,6,((A → ((A → A) → A)) → ((((A → A) → (A → A)) → A) → ((A → A) → (A → A)))),1.456978,4,4,1,1193.714488,4,4,1
13,1,6,((A → ((A → (A → A)) → ((A → A) → A))) → ((A → ((A → A) → A)) → (A → A))),1.487959,4,4,1,1219.326125,4,4,1
13,1,6,((A → (((A → A) → (A → A)) → ((A → A) → A))) → (A → (A → ((A → A) → A)))),1.879748,5,5,1,15065.410026,4,4,1
13,1,7,(((A → (((A → A) → A) → A)) → ((A → A) → A)) → ((A → A) → (A → (A → A)))),1.502268,4,4,1,193.810336,4,4,1
13,1,6,(((A → A) → ((A → (A → A)) → A)) → ((A → (A → A)) → (A → ((A → A) → A)))),2.170984,5,5,1,12756.028572,4,4,1
13,1,7,((((A → (A → (A → A))) → (((A → A) → A) → (A → (A → A)))) → A) → (A → A)),1.261623,3,3,1,5.099401,3,3,1
13,1,6,(((A → (A → (A → A))) → (A → (A → (A → A)))) → ((A → A) → ((A → A) → A))),1.193343,-1,-1,-1,-1,-1,-1,-1
13,1,7,(A → ((A → ((A → A) → ((A → A) → (A → A)))) → (((A → (A → A)) → A) → A))),1.592548,4,4,1,791.233153,4,4,1
13,1,7,((((A → A) → (A → A)) → A) → (A → ((((A → A) → (A → A)) → (A → A)) → A))),1.645079,4,4,1,783.165132,4,4,1
13,1,9,(A → ((A → A) → (A → ((A → (A → A)) → ((A → A) → (((A → A) → A) → A)))))),1.76255,7,7,1,300005.094102,5,5,1
13,1,10,(A → ((((A → A) → (((A → (A → (A → A))) → (A → A)) → A)) → A) → (A → A))),1.499185,4,4,1,98.26263,4,4,1
13,1,9,((((A → A) → ((A → (A → (A → (A → A)))) → A)) → (A → A)) → ((A → A) → A)),1.032205,-1,-1,-1,-1,-1,-1,-1
13,1,7,(((A → ((A → (A → A)) → A)) → A) → ((A → ((A → A) → ((A → A) → A))) → A)),1.381793,-1,-1,-1,-1,-1,-1,-1
13,1,8,((((A → ((A → A) → A)) → A) → A) → (((((A → (A → A)) → A) → A) → A) → A)),0.875478,-1,-1,-1,-1,-1,-1,-1
13,1,6,((A → (((A → A) → A) → (A → (A → A)))) → (((A → (A → A)) → A) → (A → A))),2.640141,4,4,1,1403.961409,4,4,1
13,1,7,((((A → A) → (A → (A → A))) → (((A → (A → A)) → A) → (A → A))) → (A → A)),1.109854,3,3,1,4.890696,3,3,1
13,1,9,((A → A) → (A → (((A → A) → A) → ((A → ((A → (A → A)) → A)) → (A → A))))),1.609275,5,5,1,11514.712169,5,5,1
13,1,9,(A → ((A → (A → A)) → ((A → A) → (((A → ((A → A) → A)) → A) → (A → A))))),1.819585,5,5,1,5689.110366,4,4,1
13,1,6,((((A → (A → A)) → A) → ((A → A) → (A → A))) → (A → ((A → (A → A)) → A))),1.271276,4,4,1,355.012724,4,4,1
13,1,7,((A → (((A → (A → A)) → (A → A)) → ((A → (A → A)) → ((A → A) → A)))) → A),1.634565,-1,-1,-1,-1,-1,-1,-1
13,1,7,((A → (A → (A → A))) → ((A → (((A → A) → A) → A)) → (A → ((A → A) → A)))),1.404188,5,5,1,22431.08105,4,4,1
13,1,7,(((((A → A) → (A → A)) → A) → ((A → A) → ((A → (A → A)) → (A → A)))) → A),1.333763,-1,-1,-1,-1,-1,-1,-1
13,1,7,((A → (((A → A) → (A → (A → A))) → (A → A))) → (((A → (A → A)) → A) → A)),1.47206,-1,-1,-1,-1,-1,-1,-1
13,1,6,(((A → (A → A)) → (A → A)) → ((A → A) → (((A → A) → A) → ((A → A) → A)))),1.568936,4,4,1,678.195157,4,4,1
13,1,6,(((A → A) → ((A → A) → A)) → ((A → (A → (A → A))) → ((A → (A → A)) → A))),1.926508,-1,-1,-1,-1,-1,-1,-1
