proof,compressed?,length,resOnlyLength,compressedLengthAll,compressedLengthResOnly,compressTime,compressRatio,compressSpeed,compressRatioRes,compressSpeedRes,numFOSub,totalTime
\SWV\SWV245-2.spass,1,19,11,19,10,4370365,0.0,0.0,0.05263157894736842,2.2881384049158365E-7,0,4949869
\MGT\MGT017-1.spass,1,42,23,42,22,416429747,0.0,0.0,0.023809523809523808,2.401365433675419E-9,0,47605043
\MGT\MGT015-1.spass,1,42,23,42,22,450964354,0.0,0.0,0.023809523809523808,2.2174701639500315E-9,0,57403725
\SYN\SYN670-1.spass,0,14,7,14,7,510027,0.0,0.0,0.0,0.0,0,4116141
\SWB\SWB012+2.spass,0,41,22,41,22,217977434,0.0,0.0,0.0,0.0,0,156191502
\SYN\SYN586-1.spass,0,14,7,14,7,592926,0.0,0.0,0.0,0.0,0,3801518
\LCL\LCL432-2.spass,0,5,2,5,2,138955,0.0,0.0,0.0,0.0,0,1059136
\TOP\TOP001-2.spass,0,33,16,33,16,3462816,0.0,0.0,0.0,0.0,0,12382372
\SWV\SWV272-2.spass,0,18,9,18,9,1307439,0.0,0.0,0.0,0.0,0,7734097
\GRP\GRP004-1.spass,0,12,7,12,7,3988239,0.0,0.0,0.0,0.0,0,6246254
\COL\COL104-2.spass,0,11,5,11,5,430681,0.0,0.0,0.0,0.0,0,4304835
\SWV\SWV011+1.spass,0,5,2,5,2,92373,0.0,0.0,0.0,0.0,0,945050
\SEU\SEU167+3.spass,0,11,5,11,5,232908,0.0,0.0,0.0,0.0,0,2555663
\SEU\SEU167+1.spass,0,11,5,11,5,255013,0.0,0.0,0.0,0.0,0,2494476
\SWV\SWV357-2.spass,0,9,4,9,4,254224,0.0,0.0,0.0,0.0,0,2453026
\SWV\SWV329-2.spass,0,20,10,20,10,2466053,0.0,0.0,0.0,0.0,0,5798204
\SWV\SWV314-2.spass,0,13,6,13,6,429497,0.0,0.0,0.0,0.0,0,5141328
\SYN\SYN581-1.spass,0,18,9,18,9,2779095,0.0,0.0,0.0,0.0,0,4499451
\GEO\GEO002-4.spass,0,23,14,23,14,12662255,0.0,0.0,0.0,0.0,0,11656807
\MGT\MGT036+1.spass,0,34,21,34,21,9506956,0.0,0.0,0.0,0.0,0,13147019
\SWV\SWV358-2.spass,0,15,8,15,8,1601138,0.0,0.0,0.0,0.0,0,6832865
\SWV\SWV356-2.spass,0,7,3,7,3,316201,0.0,0.0,0.0,0.0,0,2586849
\SWV\SWV315-2.spass,0,24,10,24,10,689247,0.0,0.0,0.0,0.0,0,9556695
\SWV\SWV300-2.spass,0,29,15,29,15,3438342,0.0,0.0,0.0,0.0,0,9238125
\SWV\SWV328-2.spass,1,16,8,16,7,6054008,0.0,0.0,0.0625,1.6517982797511995E-7,0,4948290
\SWV\SWV313-2.spass,0,15,7,15,7,515949,0.0,0.0,0.0,0.0,0,7150251
\SET\SET819-2.spass,0,3,1,3,1,70662,0.0,0.0,0.0,0.0,0,703459
\SYN\SYN710-1.spass,0,16,7,16,7,1033081,0.0,0.0,0.0,0.0,0,4247595
\SET\SET915+1.spass,0,5,2,5,2,155535,0.0,0.0,0.0,0.0,0,1486658
\CSR\CSR072+1.spass,0,3,1,3,1,97900,0.0,0.0,0.0,0.0,0,1114007
\LCL\LCL442-2.spass,0,32,16,32,16,3318336,0.0,0.0,0.0,0.0,0,15688075
\SYN\SYN622-1.spass,0,14,7,14,7,2368942,0.0,0.0,0.0,0.0,0,4598535
\SWV\SWV299-2.spass,0,23,15,23,15,2336967,0.0,0.0,0.0,0.0,0,8831525
\SYN\SYN352-1.spass,0,17,8,17,8,6145986,0.0,0.0,0.0,0.0,0,6442844
\ANA\ANA003-4.spass,0,29,12,29,12,1464552,0.0,0.0,0.0,0.0,0,10695176
\SYN\SYN568-1.spass,0,13,6,13,6,332386,0.0,0.0,0.0,0.0,0,3046742
\SWV\SWV269-2.spass,0,5,2,5,2,120006,0.0,0.0,0.0,0.0,0,1045714
\COL\COL114-2.spass,0,5,2,5,2,256198,0.0,0.0,0.0,0.0,0,1437708
\SYN\SYN065-1.spass,0,7,3,7,3,210011,0.0,0.0,0.0,0.0,0,2121824
\MGT\MGT009-1.spass,0,37,19,37,19,323885065,0.0,0.0,0.0,0.0,0,32317253
\GRP\GRP028-3.spass,0,8,4,8,4,5791099,0.0,0.0,0.0,0.0,0,8840603
\LCL\LCL441-2.spass,0,7,4,7,4,444103,0.0,0.0,0.0,0.0,0,2293149
\COL\COL113-2.spass,0,3,1,3,1,83294,0.0,0.0,0.0,0.0,0,962420
\SWV\SWV266-2.spass,0,5,2,5,2,97900,0.0,0.0,0.0,0.0,0,953341
\COL\COL111-2.spass,0,5,2,5,2,117638,0.0,0.0,0.0,0.0,0,1195722
\SET\SET786-1.spass,0,11,5,11,5,2866337,0.0,0.0,0.0,0.0,0,2841073
\COM\COM002-1.spass,0,19,10,19,10,416470,0.0,0.0,0.0,0.0,0,5548718
\ANA\ANA042-2.spass,0,3,1,3,1,102637,0.0,0.0,0.0,0.0,0,848730
\MSC\MSC004-1.spass,0,20,10,20,10,2801597,0.0,0.0,0.0,0.0,0,5213173
\SWV\SWV009-1.spass,0,21,13,21,13,3432815,0.0,0.0,0.0,0.0,0,4322994
\SYN\SYN370+1.spass,0,4,2,4,2,754777,0.0,0.0,0.0,0.0,0,1963526
\SWV\SWV337-2.spass,0,23,13,23,13,3295439,0.0,0.0,0.0,0.0,0,8764021
\SEU\SEU158+1.spass,0,9,3,9,3,125138,0.0,0.0,0.0,0.0,0,1489422
\SWV\SWV335-2.spass,1,18,9,18,8,4456817,0.0,0.0,0.05555555555555555,2.243753782127469E-7,0,6559692
\SYN\SYN619-1.spass,0,24,12,24,12,3330572,0.0,0.0,0.0,0.0,0,5451607
\SWV\SWV279-2.spass,0,19,11,19,11,1569558,0.0,0.0,0.0,0.0,0,6717991
\COL\COL109-2.spass,0,14,7,14,7,1648509,0.0,0.0,0.0,0.0,0,11084803
\SYN\SYN034-1.spass,0,11,5,11,5,2258015,0.0,0.0,0.0,0.0,0,4675512
\SYN\SYN676-1.spass,0,14,7,14,7,823860,0.0,0.0,0.0,0.0,0,3404787
\SYN\SYN661-1.spass,0,14,7,14,7,435813,0.0,0.0,0.0,0.0,0,3348731
