proof,compressed?,length,resOnlyLength,compressedLengthAll,compressedLengthResOnly,compressTime,compressRatio,compressSpeed,compressRatioRes,compressSpeedRes,numFOSub,totalTime
\SYN\SYN336-1.spass,0,3,1,3,1,94347,0.0,0.0,0.0,0.0,0,770173
\SYN\SYN066-1.spass,0,8,4,8,4,752409,0.0,0.0,0.0,0.0,0,1879048
\MGT\MGT036-1.spass,0,26,15,-1,-1,-1,-1,-1,-1,-1,-1,-1-ERROR
\MGT\MGT006-1.spass,0,45,26,-1,-1,-1,-1,-1,-1,-1,-1,-1-ERROR
\LCL\LCL440-2.spass,0,3,1,3,1,270015,0.0,0.0,0.0,0.0,0,1206775
\SWV\SWV293-2.spass,1,20,11,22,10,3462421,-0.1,-5.776305076707887E-7,0.05,2.8881525383539434E-7,2,11670624
\SYN\SYN562-1.spass,1,12,6,13,5,9986192,-0.08333333333333333,-1.0013827092449254E-7,0.08333333333333333,1.0013827092449254E-7,1,3680329
\COL\COL110-2.spass,0,18,8,18,8,2083927,0.0,0.0,0.0,0.0,0,13879294
\COL\COL123-2.spass,0,19,8,19,8,1628771,0.0,0.0,0.0,0.0,0,14502616
\COM\COM001-1.spass,0,13,6,13,6,1103348,0.0,0.0,0.0,0.0,0,5659644
\SEU\SEU158+3.spass,0,9,3,9,3,159087,0.0,0.0,0.0,0.0,0,1563637
\SWV\SWV309-2.spass,0,5,2,5,2,238434,0.0,0.0,0.0,0.0,0,2276964
\ANA\ANA041-2.spass,0,3,1,3,1,103427,0.0,0.0,0.0,0.0,0,873599
\SYN\SYN561-1.spass,0,20,12,25,12,17683971,-0.25,-2.827419248764884E-7,0.0,0.0,4,4845259
\SET\SET828-2.spass,0,7,3,7,3,282252,0.0,0.0,0.0,0.0,0,1864837
\MSC\MSC005-1.spass,0,14,6,14,6,872415,0.0,0.0,0.0,0.0,0,5412132
\MSC\MSC003-1.spass,1,15,7,16,6,2520134,-0.06666666666666667,-3.9680429691437045E-7,0.06666666666666667,3.9680429691437045E-7,2,6133354
\SYN\SYN006-1.spass,0,13,6,13,6,634771,0.0,0.0,0.0,0.0,0,5237649
\SYN\SYN648-1.spass,0,15,7,15,7,2674485,0.0,0.0,0.0,0.0,0,13662966
\SWV\SWV336-2.spass,0,3,1,3,1,160666,0.0,0.0,0.0,0.0,0,2167221
\SWV\SWV334-2.spass,0,3,1,3,1,112506,0.0,0.0,0.0,0.0,0,889390
\SYN\SYN618-1.spass,0,23,12,24,12,4495503,-0.043478260869565216,-2.224445184443209E-7,0.0,0.0,1,8724545
\SET\SET827-2.spass,0,7,3,7,3,190273,0.0,0.0,0.0,0.0,0,1905101
\SET\SET009+3.spass,0,25,13,25,13,1567584,0.0,0.0,0.0,0.0,0,15971117
\LCL\LCL437-2.spass,0,5,2,5,2,212380,0.0,0.0,0.0,0.0,0,2068137
\SWV\SWV333-2.spass,0,3,1,3,1,124744,0.0,0.0,0.0,0.0,0,1130192
\SET\SET055-6.spass,0,9,3,9,3,197379,0.0,0.0,0.0,0.0,0,2149851
\SYN\SYN589-1.spass,0,7,3,7,3,387652,0.0,0.0,0.0,0.0,0,3080296
\LCL\LCL435-2.spass,0,5,2,5,2,179615,0.0,0.0,0.0,0.0,0,2903050
\SYN\SYN559-1.spass,0,20,12,25,12,13786921,-0.25,-3.626625553305194E-7,0.0,0.0,4,5380550
\TOP\TOP002-2.spass,0,5,2,5,2,118032,0.0,0.0,0.0,0.0,0,980184
\SYN\SYN073-1.spass,0,4,2,4,2,652929,0.0,0.0,0.0,0.0,0,881890
\SWV\SWV273-2.spass,0,11,5,11,5,326465,0.0,0.0,0.0,0.0,0,2726593
\SWV\SWV288-2.spass,0,17,8,17,8,826228,0.0,0.0,0.0,0.0,0,6082825
\COL\COL105-2.spass,0,5,2,5,2,172115,0.0,0.0,0.0,0.0,0,1485079
\SWV\SWV245-2.spass,1,19,11,20,10,6363892,-0.05263157894736842,-1.5713654474337403E-7,0.05263157894736842,1.5713654474337403E-7,1,5468977
\MGT\MGT017-1.spass,1,42,23,38,18,494929335,0.09523809523809523,8.081961842088022E-9,0.11904761904761904,1.0102452302610028E-8,2,49717392
\MGT\MGT015-1.spass,1,42,23,38,18,496301118,0.09523809523809523,8.059623190290698E-9,0.11904761904761904,1.0074528987863372E-8,2,50770606
\SYN\SYN670-1.spass,0,14,7,14,7,566083,0.0,0.0,0.0,0.0,0,5702673
\SWB\SWB012+2.spass,1,41,22,41,20,220518885,0.0,0.0,0.04878048780487805,9.069518014296146E-9,1,180846109
\SYN\SYN586-1.spass,0,14,7,14,7,637928,0.0,0.0,0.0,0.0,0,3840205
\LCL\LCL432-2.spass,0,5,2,5,2,175273,0.0,0.0,0.0,0.0,0,1103743
